Scenario,"Decision Rule (0: fixed, 1: adaptive)",Time of starting social distancing,Time of lifting social distancing,Switch threshold if social distancing is off,Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total New: I,Total: To I,Averge size: S,Averge size: Population size,Average ratio: % Susceptible
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-629624119.2,47691623,15763.70595,629466482.2,125893296.4,87112,87112,54759.30945,100000,0.534034783
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-704727712.6,1667628950,17644.05158,704551272.1,140910254.4,97503,97503,47649.10959,100000,0.389531587
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-682140980.9,2086261044,17078.55451,681970195.3,136394039.1,94378,94378,50373.49664,100000,0.490308014
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-671798064.7,638950699,16819.60209,671629868.7,134325973.7,92947,92947,47900.63556,100000,0.479257257
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-711449523.9,1444268274,17812.34351,711271400.5,142254280.1,98433,98433,41634.6063,100000,0.407810159
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-652196395.4,295947660,16328.84111,652033107,130406621.4,90235,90235,49389.80351,100000,0.490529542
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-713863593.8,232077344,17872.78384,713684866,142736973.2,98767,98767,39969.60833,100000,0.363772895
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-715482610.8,1117720677,17913.31867,715303477.6,143060695.5,98991,98991,49278.7963,100000,0.411991702
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-649319749.3,1964165867,16256.8194,649157181.1,129831436.2,89837,89837,52302.34896,100000,0.497115628
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-658549591.3,845650055,16487.90413,658384712.3,131676942.5,91114,91114,51678.23649,100000,0.503645448
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63608.24046,100000,0.578236916
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64296.62069,100000,0.629174732
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-705978114,956986073,17675.3575,705801360.5,141160272.1,97676,97676,53596.2069,100000,0.429598434
D:0| T0: 0.10| T1: 0.10| R0: 0.0| R1: 0.0,0,0.096153846,0.096153846,0,0,-711695267.6,1219866412,17818.49612,711517082.6,142303416.5,98467,98467,37627.26344,100000,0.37697738
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-941986716.9,1178568022,14806.43251,941838652.5,188367730.5,81822,81822,59969.40328,100000,0.599667549
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-913531048.8,770507023,14093.99667,913390108.8,182678021.8,77885,77885,67568.80069,100000,0.657893827
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1058736630,776062361,17729.46426,1058559335,211711867,97975,97975,59085.43981,100000,0.546609694
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-950081801.5,1813046880,15009.10666,949931710.5,189986342.1,82942,82942,62687.30892,100000,0.626743079
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1009537307,1294424481,16497.67592,1009372330,201874466.1,91168,91168,55701.8442,100000,0.556974116
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-944646530.4,1842424189,14873.02544,944497800.1,188899560,82190,82190,61221.45915,100000,0.612151685
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1018181701,1884073784,16714.10296,1018014560,203602912,92364,92364,58576.51064,100000,0.557416271
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-857335260.3,1690207035,12687.03995,857208389.9,171441678,70110,70110,68858.91159,100000,0.685430455
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-981457482.3,47691623,15794.64995,981299535.8,196259907.2,87283,87283,56664.78814,100000,0.555369538
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1038766345,1667628950,17229.47437,1038594050,207718810,95212,95212,50951.46286,100000,0.443160387
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-970471296,805473807,15519.59218,970316100,194063220,85763,85763,63477.89865,100000,0.625746448
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1032116811,2086261044,17062.99203,1031946181,206389236.2,94292,94292,56383.16216,100000,0.554053956
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-954888258,528310406,15129.44444,954736963.6,190947392.7,83607,83607,61173.51987,100000,0.610353411
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1020913792,638950699,16782.50548,1020745967,204149193.4,92742,92742,52967.54054,100000,0.529703077
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1055332357,1444268274,17644.23254,1055155915,211031183,97504,97504,44583.50932,100000,0.4393265
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-935857581.4,265445079,14652.97922,935711051.6,187142210.3,80974,80974,56003.42819,100000,0.55660115
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1003588865,295947660,16348.74661,1003425378,200685075.6,90345,90345,54313.86916,100000,0.540301844
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1040450412,232077344,17271.63783,1040277695,208055539,95445,95445,39874.34831,100000,0.374998605
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1019916362,1117720677,16757.53313,1019748787,203949757.4,92604,92604,43576.76879,100000,0.383182642
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-999555778.7,1964165867,16247.77145,999393300.9,199878660.2,89787,89787,59017.32627,100000,0.571951145
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1010252855,845650055,16515.59086,1010087699,202017539.8,91267,91267,59465.28272,100000,0.585759787
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-925637537,817363535,14397.10311,925493566,185098713.2,79560,79560,66804.65409,100000,0.625593746
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-351117815.4,1376966213,13.02905258,351117685.1,70223537.02,72,72,99963.36364,100000,0.999566923
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1056488798,956986073,17673.18599,1056312066,211262413.2,97664,97664,57735.06639,100000,0.498307353
D:0| T0: 0.10| T1: 0.17| R0: 0.0| R1: 0.0,0,0.096153846,0.173076923,0,0,-1061512087,1219866412,17798.95254,1061334098,212266819.5,98359,98359,47402.30303,100000,0.474196935
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1289837587,1178568022,14737.66806,1289690211,257938042.1,81442,81442,63585.26513,100000,0.635730833
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-527030883,770507023,28.410573,527030598.9,105406119.8,157,157,99925.60227,100000,0.99910973
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1409066620,776062361,17722.76878,1408889392,281777878.4,97938,97938,59399.5754,100000,0.556888664
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-614087561.4,1813046880,13.57192978,614087425.7,122817485.1,75,75,99955,100000,0.99955241
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1360843044,1294424481,16515.4099,1360677890,272135578,91266,91266,62219.35583,100000,0.621955474
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1296588310,1842424189,14906.68383,1296439243,259287848.6,82376,82376,65502.81886,100000,0.654864703
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1366075938,1884073784,16646.42427,1365909474,273181894.8,91990,91990,62956.25346,100000,0.607552767
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-701700776.9,1690207035,12.66713446,701700650.3,140340130.1,70,70,99954.33333,100000,0.999523762
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1331592323,47691623,15783.06857,1331434492,266286898.5,87219,87219,63943.63218,100000,0.629672735
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1350196562,1667628950,16248.8572,1350034074,270006814.7,89793,89793,47108.70588,100000,0.420508211
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1319905045,805473807,15490.45777,1319750140,263950028,85602,85602,64308.96011,100000,0.635644261
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1382063730,2086261044,17046.70572,1381893263,276378652.6,94202,94202,60641.93578,100000,0.598739209
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1305391714,528310406,15127.09197,1305240443,261048088.7,83594,83594,60394.9434,100000,0.602825229
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1371648537,638950699,16785.9437,1371480677,274296135.4,92761,92761,57254.70134,100000,0.572427826
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1380712140,1444268274,17012.86637,1380542012,276108402.3,94015,94015,44224.73659,100000,0.437211275
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1290061648,265445079,14743.27779,1289914215,257982843,81473,81473,63029.18684,100000,0.627260476
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1352870831,295947660,16315.81206,1352707673,270541534.6,90163,90163,63713.84419,100000,0.63482929
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1371872597,232077344,16791.55344,1371704681,274340936.3,92792,92792,42317.51121,100000,0.40509129
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1344978124,1117720677,16118.20476,1344816942,268963388.3,89071,89071,39921.67188,100000,0.362626405
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1349921908,1964165867,16241.98076,1349759488,269951897.6,89755,89755,62884.01476,100000,0.614381603
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1360069674,845650055,16496.04728,1359904714,271980942.8,91159,91159,67881.72727,100000,0.672881172
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-702871673.1,817363535,41.98250277,702871253.3,140574250.7,232,232,99895.496,100000,0.998552333
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-438767169.6,1376966213,13.02905258,438767039.3,87753407.87,72,72,99963.37662,100000,0.999567077
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1407129582,956986073,17674.27175,1406952839,281390567.8,97670,97670,63760.73507,100000,0.577454416
D:0| T0: 0.10| T1: 0.25| R0: 0.0| R1: 0.0,0,0.096153846,0.25,0,0,-1411191579,1219866412,17775.97074,1411013820,282202764,98232,98232,45924.94574,100000,0.45944278
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-878560680.4,1178568022,51.75429221,878560162.8,175712032.6,286,286,99819.91089,100000,0.998204412
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-527030883,770507023,28.410573,527030598.9,105406119.8,157,157,99925.60227,100000,0.99910973
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1759158094,776062361,17710.10164,1758980993,351796198.6,97868,97868,63410.13383,100000,0.602750643
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-614087561.4,1813046880,13.57192978,614087425.7,122817485.1,75,75,99955,100000,0.99955241
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-790072906.6,1294424481,30.76304082,790072599,158014519.8,170,170,99894.17347,100000,0.998945556
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-878018598.8,1842424189,38.18236243,878018217,175603643.4,211,211,99876.91597,100000,0.9987725
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1713890670,1884073784,16576.75503,1713724902,342744980.5,91605,91605,65182.34263,100000,0.633960167
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-789342903.4,1690207035,12.48617539,789342778.6,157868555.7,69,69,99955.66,100000,0.999536667
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1683671430,47691623,15820.16518,1683513228,336702645.6,87424,87424,63463.52885,100000,0.626402819
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1666259770,1667628950,15384.2348,1666105928,333221185.5,85015,85015,43072.75455,100000,0.392632968
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1670538600,805473807,15491.36256,1670383687,334076737.4,85607,85607,69714.22946,100000,0.690674294
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1730268761,2086261044,16986.80827,1730098893,346019778.5,93871,93871,66140.83471,100000,0.65519682
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1053172752,528310406,34.56318116,1053172407,210634481.3,191,191,99875.26667,100000,0.998746667
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1721920705,638950699,16777.80055,1721752927,344350585.3,92716,92716,61121.34431,100000,0.610992507
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1688983829,1444268274,15953.17009,1688824297,337764859.5,88159,88159,41471.37545,100000,0.410998587
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1637478853,265445079,14663.65581,1637332216,327466443.3,81033,81033,68630.4539,100000,0.68385399
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-789538052.8,295947660,17.37207011,789537879.1,157907575.8,96,96,99941.52,100000,0.999406768
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1717157615,232077344,16658.54852,1716991029,343398205.8,92057,92057,40964.76897,100000,0.395557465
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1691137700,1117720677,16007.09589,1690977629,338195525.8,88457,88457,39276.87227,100000,0.36364215
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1699883282,1964165867,16226.05636,1699721022,339944204.3,89667,89667,70684.66667,100000,0.696132708
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-886887053.1,845650055,260.2191336,886884450.9,177376890.2,1438,1438,99138.81553,100000,0.9910605
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-702871673.1,817363535,41.98250277,702871253.3,140574250.7,232,232,99895.496,100000,0.998552333
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-438767169.6,1376966213,13.02905258,438767039.3,87753407.87,72,72,99963.37662,100000,0.999567077
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1757372839,956986073,17665.40475,1757196185,351439236.9,97621,97621,66983.99016,100000,0.622442985
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1760401268,1219866412,17741.2266,1760223855,352044771.1,98040,98040,56416.62451,100000,0.563954449
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-878560680.4,1178568022,51.75429221,878560162.8,175712032.6,286,286,99819.91089,100000,0.998204412
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-527030883,770507023,28.410573,527030598.9,105406119.8,157,157,99925.60227,100000,0.99910973
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2108823131,776062361,17686.75792,2108646263,421729252.7,97739,97739,65959.23448,100000,0.632570815
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-614087561.4,1813046880,13.57192978,614087425.7,122817485.1,75,75,99955,100000,0.99955241
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-790072906.6,1294424481,30.76304082,790072599,158014519.8,170,170,99894.17347,100000,0.998945556
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-878018598.8,1842424189,38.18236243,878018217,175603643.4,211,211,99876.91597,100000,0.9987725
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2061329558,1884073784,16497.67592,2061164582,412232916.3,91168,91168,66195.76736,100000,0.646891119
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-789342903.4,1690207035,12.48617539,789342778.6,157868555.7,69,69,99955.66,100000,0.999536667
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2034196569,47691623,15818.35559,2034038386,406807677.1,87414,87414,65098.2069,100000,0.643903092
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2001852369,1667628950,15008.56378,2001702284,400340456.8,82939,82939,42437.45844,100000,0.3927413
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-1141017256,805473807,39.44907588,1141016861,228203372.3,218,218,99854.62791,100000,0.998468455
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2081169743,2086261044,16994.40855,2080999799,416199959.9,93913,93913,69040.26007,100000,0.685225963
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-1053172752,528310406,34.56318116,1053172407,210634481.3,191,191,99875.26667,100000,0.998746667
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2071383364,638950699,16749.38997,2071215870,414243174.1,92559,92559,64048.79946,100000,0.640211162
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2012202513,1444268274,15267.69716,2012049836,402409967.3,84371,84371,38332.14883,100000,0.380605288
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-1316612302,265445079,46.86839749,1316611834,263322366.7,259,259,99836.14094,100000,0.998332517
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-789538052.8,295947660,17.37207011,789537879.1,157907575.8,96,96,99941.52,100000,0.999406768
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2066815424,232077344,16635.02385,2066649073,413329814.7,91927,91927,43242.21338,100000,0.419876234
