Replication,Simulation Period,To: Natual Death | HIV-,To: TB Death | infectious and undetected | HIV -,To: TB Death | under treatment | HIV -,To: Death | HIV+ nIC,To: TB Death | infectious and undetected | HIV+ nIC,To: TB Death | under treatment | HIV+ nIC,To: Death | HIV+ IC,To: TB Death | infectious and undetected | HIV+ IC,To: TB Death | under treatment | HIV+ IC,To: Death | ART,To: TB Death | infectious and undetected | ART,To: TB Death | under treatment | ART,To: Death | Children,To: TB Death | Children,To: Adult background death,Screening Performed,Notified TB Cases | Children,Notified TB Cases | Naive Adults,Notified TB Cases | Experienced Adults,Notified TB Cases | HIV +,Notified TB Cases |Adults,Notified TB Cases,Active TB Incidence,Active TB Incidence | Naive Adults,Active TB Incidence | Experienced Adults,Incident To: I| Tc<1 or >1 |HIV-,Incident To: I | Tc <1| HIV -,Incident To: I | Tc >1| HIV -,Reactivation To: I| Tc<1 or >1 |HIV-,Reactivation To: I | Tc <1| HIV -,Reactivation To: I | Tc >1| HIV -,TB Deaths,HIV Deaths,New ART Initiation,Active TB Incidence | Per Pop.,Active TB Incidence | Naive Adults | Per Pop.,Active TB Incidence | Experienced Adults | Per Pop.,% <1 |Incident To: I| Tc<1 or >1 |HIV-,% reactivation |Incident To: I| Tc<1 or >1 |HIV-,% reactivation |Incident To: I | Tc <1| HIV -,% reactivation |Incident To: I | Tc >1| HIV -,TB Deaths | Per Pop.,% adults notified TB with HIV+,Simulation Time,In: S | Tn | HIV -,In: L | Tn| HIV -,In: L | Ti <1| HIV -,In: L | Tc <1| HIV -,In: L | Tc+ <1| HIV -,In: L | Ti >1| HIV -,In: L | Tc >1| HIV -,In: L | Tc+ >1| HIV -,In: I | Tn| HIV -,In: I | Ti <1| HIV -,In: I | Tc <1| HIV -,In: I | Tc+ <1| HIV -,In: I | Ti >1| HIV -,In: I | Tc >1| HIV -,In: I | Tc+ >1| HIV -,In: Ti | HIV -,In: Tc | HIV -,In: Tmdr | HIV -,In: S | Tn | HIV+nIC,In: L | Tn| HIV+nIC,In: L | Ti <1| HIV+nIC,In: L | Tc <1| HIV+nIC,In: L | Tc+ <1| HIV+nIC,In: L | Ti >1| HIV+nIC,In: L | Tc >1| HIV+nIC,In: L | Tc+ >1| HIV+nIC,In: I | Tn| HIV+nIC,In: I | Ti <1| HIV+nIC,In: I | Tc <1| HIV+nIC,In: I | Tc+ <1| HIV+nIC,In: I | Ti >1| HIV+nIC,In: I | Tc >1| HIV+nIC,In: I | Tc+ >1| HIV+nIC,In: Ti | HIV+nIC,In: Tc | HIV+nIC,In: Tmdr | HIV+nIC,In: S | Tn | HIV+IC,In: L | Tn| HIV+IC,In: L | Ti <1| HIV+IC,In: L | Tc <1| HIV+IC,In: L | Tc+ <1| HIV+IC,In: L | Ti >1| HIV+IC,In: L | Tc >1| HIV+IC,In: L | Tc+ >1| HIV+IC,In: I | Tn| HIV+IC,In: I | Ti <1| HIV+IC,In: I | Tc <1| HIV+IC,In: I | Tc+ <1| HIV+IC,In: I | Ti >1| HIV+IC,In: I | Tc >1| HIV+IC,In: I | Tc+ >1| HIV+IC,In: Ti | HIV+IC,In: Tc | HIV+IC,In: Tmdr | HIV+IC,In: S | Tn | HIV+ART,In: L | Tn| HIV+ART,In: L | Ti <1| HIV+ART,In: L | Tc <1| HIV+ART,In: L | Tc+ <1| HIV+ART,In: L | Ti >1| HIV+ART,In: L | Tc >1| HIV+ART,In: L | Tc+ >1| HIV+ART,In: I | Tn| HIV+ART,In: I | Ti <1| HIV+ART,In: I | Tc <1| HIV+ART,In: I | Tc+ <1| HIV+ART,In: I | Ti >1| HIV+ART,In: I | Tc >1| HIV+ART,In: I | Tc+ >1| HIV+ART,In: Ti | HIV+ART,In: Tc | HIV+ART,In: Tmdr | HIV+ART,In: S | children,In: L | children,In: I | children,In: R| children,Population,Population | Children,Population | Adults,Population | Naive Adults,Population | Experienced Adults,HIV Prevalence,Active TB Prevalence,Active TB  & HIV+ | Prevalence,Active TB & Adults | Prevalence,Active TB & Naive Adults | Prevalence,Active TB & Experienced Adults | Prevalence,Active TB or On Treatment,In Post-Treatment Follow-Up,On TB Treatment,Experienced Adults Prevalence (Ratio),HIV Prevalence (Ratio),Active TB (Ratio),Active TB among Adults (Ratio),Active TB among Naive Adults (Ratio),Active TB among Experienced Adults (Ratio),Active TB among HIV+ (Ratio),Treatment Experieced Adults among Active TB (Ratio),HIV+ among Adult Active TB (Ratio),On Treatment / (Active TB + On T) (Ratio),Action Code,Replication,Observation Period,Epidemic Time,Action Code
0,23,0,13,4,2,3,0,48,11,0,3,0,0,23,0,372,0,43,127,72,36,199,242,326,177,114,84,19,65,52,15,37,54,53,50,0.007959373,0.006650135,0.04154519,0.226190476,0.619047619,0.789473684,0.569230769,0.001318424,0.180904523,23,3139,22182,11,147,0,356,1899,0,38,0,5,0,2,16,0,7,92,0,52,597,0,5,0,12,62,0,5,0,0,0,0,2,0,0,2,0,23,205,4,10,0,4,45,0,15,0,3,0,0,4,0,0,7,0,18,338,0,14,0,16,122,0,4,0,0,0,1,4,0,1,3,0,6823,3966,59,638,40958,11486,29472,26616,2744,1578,158,38,99,62,37,166,0,8,0.09310532,0.053542345,0.00385761,0.003359121,0.002329426,0.013483965,0.024081115,0.234177215,0.383838384,0.048192771,"1,0",0,23,23,"1,0"
0,24,0,17,7,8,1,0,52,19,0,4,2,2,16,0,357,0,43,113,85,28,198,241,324,175,98,77,11,66,47,9,38,64,64,44,0.007833656,0.006491098,0.03518851,0.142857143,0.61038961,0.818181818,0.575757576,0.001547389,0.141414141,24,3327,22334,11,177,0,347,1934,0,39,0,2,0,1,12,0,3,67,0,50,581,0,4,0,10,62,0,5,0,0,0,0,1,0,1,1,0,26,198,2,5,0,6,46,0,14,0,0,0,0,4,0,0,9,0,18,366,1,10,0,17,131,0,2,0,1,0,0,1,0,0,6,0,6920,3915,62,631,41360,11528,29832,26960,2785,1578,144,28,82,60,22,148,0,4,0.093356128,0.052896219,0.003481625,0.002748726,0.002225519,0.007899461,0.01774398,0.152777778,0.341463415,0.027027027,"1,0",0,24,24,"1,0"
0,25,0,12,6,5,1,0,36,6,0,3,0,1,33,0,347,54,41,109,71,24,180,221,306,165,91,72,3,69,33,1,32,59,44,154,0.007315849,0.006038426,0.032200991,0.041666667,0.458333333,0.333333333,0.463768116,0.001410572,0.133333333,25,3485,22510,9,90,96,340,1925,37,39,0,2,0,0,12,1,4,59,0,49,535,0,1,1,9,63,1,7,0,0,0,0,1,0,0,1,0,20,160,0,2,6,7,30,4,15,0,0,0,0,1,0,0,4,0,29,466,0,5,8,21,146,3,10,0,0,0,0,5,0,0,6,0,7085,3820,67,630,41827,11602,30225,27325,2826,1616,160,39,93,71,22,164,1,4,0.093498759,0.053465674,0.00382528,0.003076923,0.002598353,0.007784855,0.024133663,0.1375,0.419354839,0.024390244,"1,0",0,25,25,"1,0"
0,26,0,16,2,2,1,0,32,11,0,7,1,0,19,0,375,118,45,134,77,41,211,256,354,183,115,89,9,80,51,5,46,50,41,122,0.008380285,0.006622037,0.040809084,0.101123596,0.573033708,0.555555556,0.575,0.001183656,0.194312796,26,3646,22652,10,53,121,323,1845,123,38,0,2,0,1,17,1,5,85,0,47,508,0,0,4,9,57,0,7,0,0,0,0,1,0,0,3,0,16,137,0,1,4,6,19,5,10,0,0,0,0,0,0,0,4,0,35,530,0,7,14,19,162,10,9,0,0,0,1,3,0,1,16,0,7173,3793,72,637,42242,11675,30567,27635,2818,1645,162,31,90,64,26,168,1,6,0.092190925,0.053816207,0.003835046,0.002944352,0.002315904,0.009226402,0.018844985,0.160493827,0.344444444,0.035714286,"1,0",0,26,26,"1,0"
0,27,0,14,7,5,1,0,26,12,0,2,4,0,22,0,364,156,53,103,77,21,180,233,277,152,83,51,1,50,28,1,27,60,33,120,0.006487271,0.005432646,0.02887961,0.019607843,0.549019608,1,0.54,0.001405185,0.116666667,27,3809,22822,10,34,132,312,1842,208,34,0,0,0,1,9,2,6,68,0,48,461,0,0,0,5,47,5,8,0,0,0,0,0,0,0,4,0,12,113,0,1,3,6,16,2,13,0,0,0,0,2,0,0,2,0,39,614,1,6,10,22,172,24,6,0,1,0,0,1,0,0,11,0,7299,3758,56,642,42699,11755,30944,27979,2874,1655,133,31,77,61,16,139,2,6,0.092877456,0.053483713,0.003114827,0.002488366,0.002180207,0.005567154,0.018731118,0.120300752,0.402597403,0.043165468,"1,0",0,27,27,"1,0"
0,28,0,17,4,3,2,2,24,6,0,6,4,1,26,0,362,157,29,124,72,26,196,225,326,183,94,62,7,55,37,7,30,62,33,94,0.007540536,0.006462777,0.032469775,0.112903226,0.596774194,1,0.545454545,0.00143409,0.132653061,28,3936,23025,12,37,140,310,1774,285,28,0,1,0,0,10,1,7,77,0,39,423,0,0,1,3,40,4,7,0,0,0,0,0,0,0,0,0,15,105,0,0,2,6,19,1,11,0,0,0,0,2,0,0,4,0,43,674,0,6,13,20,174,30,10,0,0,0,2,2,0,2,8,0,7506,3724,72,622,43233,11924,31309,28316,2895,1666,146,34,74,56,18,155,1,9,0.092465425,0.053211537,0.00337705,0.002363538,0.00197768,0.006217617,0.020408163,0.123287671,0.459459459,0.058064516,"1,0",0,28,28,"1,0"
0,29,0,12,3,3,1,0,23,12,0,7,4,0,21,0,393,167,45,90,48,18,138,183,237,137,57,42,1,41,36,1,35,53,33,93,0.005419868,0.004782852,0.019533927,0.023809524,0.857142857,1,0.853658537,0.001212038,0.130434783,29,4114,23151,8,40,103,305,1762,347,35,0,0,0,0,12,1,3,64,0,40,399,0,0,0,4,36,2,2,0,0,0,0,1,0,0,0,0,13,100,0,1,2,3,23,3,7,0,0,0,0,0,0,0,0,0,44,727,2,7,9,22,185,38,12,0,0,0,0,2,0,1,7,0,7740,3659,65,627,43728,12091,31637,28644,2918,1692,137,24,72,56,16,141,1,4,0.092233777,0.053481683,0.003133004,0.002275816,0.001955034,0.005483208,0.014184397,0.116788321,0.333333333,0.028368794,"1,0",0,29,29,"1,0"
0,30,0,8,3,4,0,0,25,7,0,8,5,0,21,0,418,130,50,123,65,25,188,238,299,165,83,63,0,63,47,0,47,44,37,87,0.006764859,0.005691618,0.028087986,0,0.746031746,-1,0.746031746,0.000995498,0.132978723,30,4348,23248,12,43,133,288,1724,395,41,0,0,1,0,13,1,7,74,0,34,380,1,0,2,4,27,2,4,0,0,0,0,0,0,0,0,0,10,91,0,0,1,2,19,5,9,0,0,0,0,0,0,0,0,0,50,773,1,8,11,22,197,41,2,0,0,0,0,2,0,0,11,0,7882,3609,59,612,44199,12162,32037,28990,2955,1709,132,17,73,56,17,139,2,7,0.092237101,0.05334457,0.002986493,0.002278615,0.001931701,0.005752961,0.009947338,0.128787879,0.232876712,0.050359712,"1,0",0,30,30,"1,0"
0,31,0,16,5,8,1,0,24,4,0,9,1,0,27,0,419,143,41,128,69,17,197,238,318,176,93,72,3,69,46,2,44,54,41,87,0.007113617,0.006009492,0.031504065,0.041666667,0.638888889,0.666666667,0.637681159,0.001207973,0.086294416,31,4480,23425,5,42,143,277,1689,424,36,1,1,1,2,15,1,5,89,0,36,316,0,1,2,3,26,4,4,0,0,0,0,0,0,0,0,0,6,91,0,0,2,2,16,3,7,0,0,0,0,1,0,0,2,0,51,828,1,6,10,21,206,45,7,0,0,0,0,2,0,0,7,0,8119,3561,63,618,44703,12361,32342,29287,2952,1706,141,21,78,54,24,146,2,5,0.091274504,0.052748748,0.003154151,0.002411725,0.001843821,0.008130081,0.012309496,0.170212766,0.269230769,0.034246575,"1,0",0,31,31,"1,0"
0,32,0,18,4,3,2,0,18,7,0,5,5,0,20,0,377,168,36,113,63,12,176,212,295,165,85,59,2,57,31,2,29,56,26,77,0.006515881,0.005555743,0.028475712,0.033898305,0.525423729,1,0.50877193,0.001236913,0.068181818,32,4610,23702,9,39,139,265,1703,469,39,0,1,0,1,16,1,5,74,0,29,289,0,0,1,3,21,3,4,0,0,0,0,0,0,0,0,0,12,77,0,0,1,1,11,6,6,0,0,0,0,0,0,0,0,0,51,872,0,1,12,25,203,48,8,0,0,0,0,6,0,0,6,0,8334,3491,67,613,45274,12505,32769,29699,2985,1696,149,24,82,57,25,154,1,5,0.091092191,0.051756233,0.003291072,0.002502365,0.001919257,0.008375209,0.014150943,0.167785235,0.292682927,0.032467532,"1,0",0,32,32,"1,0"
0,33,0,15,7,2,0,0,16,5,0,10,4,0,18,0,379,142,43,114,60,19,174,217,263,149,72,50,3,47,31,3,28,49,28,68,0.005738098,0.0049477,0.023896449,0.06,0.62,1,0.595744681,0.001069075,0.109195402,33,4887,23852,9,48,136,258,1712,497,27,0,0,1,0,14,0,6,71,0,31,266,0,0,1,2,13,4,2,0,0,0,0,0,0,0,1,0,8,75,0,0,2,1,9,3,8,0,0,0,0,1,1,0,0,0,54,900,0,3,12,24,212,47,5,0,0,0,1,1,1,1,5,0,8510,3446,59,607,45834,12622,33212,30115,3013,1694,121,20,62,42,20,128,3,7,0.090720222,0.051005661,0.002639962,0.001866795,0.001394654,0.006637902,0.011806375,0.165289256,0.322580645,0.0546875,"1,0",0,33,33,"1,0"
0,34,0,8,2,3,0,0,12,7,0,9,5,0,19,0,413,135,36,91,65,19,156,192,269,149,80,57,1,56,35,1,34,41,24,58,0.005798789,0.004876931,0.026481298,0.01754386,0.614035088,1,0.607142857,0.00088383,0.121794872,34,5206,23964,7,40,124,247,1727,515,40,0,0,2,0,15,2,10,73,0,27,233,0,0,2,3,20,2,3,0,0,0,0,0,0,0,1,0,8,77,0,2,2,0,7,5,9,0,0,0,0,0,0,0,0,0,55,925,1,3,8,24,206,53,5,0,0,0,0,3,1,0,11,0,8702,3360,57,602,46389,12721,33668,30552,3021,1696,137,21,80,57,23,147,5,10,0.08972912,0.050374243,0.002953286,0.002376144,0.001865672,0.007613373,0.012382075,0.167883212,0.2625,0.068027211,"1,0",0,34,34,"1,0"
