Scenario,Decision Rule,Time of starting social distancing,Duration of Social Distancing,WTP,R_t Switch threshold if social distancing is off,R_t Switch threshold if social distancing is on,% I Switch threshold if social distancing is off,% I Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Number of Switches,Total New: I,Total New: H,Total New: ICU,Total New: ICU-Queue,Total New: COVID Death | Waiting for ICU,Total New: COVID Death | Not Waiting for ICU,Total: Incident,Total: COVID Death | Waiting for ICU,Total: COVID-Death,Average Size: H,Average Size: ICU,Average Size: ICU-Queue,Averge size: S,Averge size: I,Averge size: Waiting for or in ICU,Averge size: Population size,Average ratio: % Susceptible,Average ratio: % Infectious,Average ratio: % Waiting for or in ICU,Average ratio: % Death While Waiting for ICU,Average ratio: Case-fatality,Utilization (unit of time): Default,Utilization (unit of time): Social Distancing
Base,0,10,0,0,0,0,0,0,-649246888.5,1440183867,11240.57629,87218073.97,8721807.397,0,90401,4012,712,1867,1155,712,90401,1155,1867,241.5673077,3.336538462,8.822115385,46862.13942,2099.067308,12.22596154,99007.34135,0.470314749,0.021075583,0.000124547,0.618639529,0.020652426,30,0
Base,0,10,0,0,0,0,0,0,-676799220.2,1696510588,11822.59613,85669413.63,8566941.363,0,91617,3904,699,1964,1265,699,91617,1265,1964,226.6774194,3.138248848,8.903225806,48506.90783,1989.760369,12.11520737,99005.70046,0.486481376,0.019985704,0.000123356,0.644093686,0.02143707,31,0
Base,0,10,0,0,0,0,0,0,-734758884,895039877,12827.95857,93360955.29,9336095.529,0,98327,4226,601,2131,1530,601,98327,1530,2131,314.6315789,3.450292398,12.31578947,34618.76608,3014.690058,15.81871345,98745.46199,0.347554789,0.03026429,0.000160528,0.717972783,0.021672582,25,0
Base,0,10,0,0,0,0,0,0,-712524408.7,129565953,12495.93698,87727559.62,8772755.962,0,91996,3956,864,2076,1212,864,91996,1212,2076,200.52,3.36,8.156,44259.412,2601.612,11.596,98860.564,0.444315446,0.026174086,0.000118352,0.583815029,0.022566199,35,0
Base,0,10,0,0,0,0,0,0,-617331711.1,1902565669,10651.24023,84769699.35,8476969.935,0,88098,3916,684,1769,1085,684,88098,1085,1769,218.3348214,2.959821429,7.754464286,48843.17857,1504.4375,10.80803571,99055.32143,0.49019222,0.015103927,0.000109978,0.613340871,0.020079911,32,0
Base,0,10,0,0,0,0,0,0,-673541249.6,1984179288,11809.87474,83047512.77,8304751.277,0,85286,3698,1024,1962,938,1024,85286,938,1962,157.5133333,3.306666667,6.383333333,49598.64667,2143.453333,9.786666667,98940.39667,0.49827358,0.021565166,0.000100176,0.478083588,0.023004948,43,0
Base,0,10,0,0,0,0,0,0,-747857677.9,677377223,13115.84607,92065374.24,9206537.424,0,96280,4223,770,2179,1409,770,96280,1409,2179,221.5756303,3.147058824,9.012605042,39363.58403,3290.365546,12.24789916,98768.97479,0.394909604,0.033104249,0.000124738,0.646626893,0.022631907,33,0
Base,0,10,0,0,0,0,0,0,-675178391.6,973583301,11526.63031,98846876.14,9884687.614,0,95958,4478,760,1914,1154,760,95958,1154,1914,259.3257919,3.334841629,8.497737557,43850.80995,3535.565611,11.92307692,99005.99548,0.439586763,0.035519439,0.000121604,0.60292581,0.019946226,32,0
Base,0,10,0,0,0,0,0,0,-568218003.9,781062938,9524.574277,91989290.07,9198929.007,0,91908,4283,703,1581,878,703,91908,878,1581,248.0185185,3.157407407,7.166666667,42947.40278,1958.810185,10.4212963,99104.86111,0.431010423,0.019647004,0.000106081,0.555344719,0.017201985,31,0
Base,0,10,0,0,0,0,0,0,-682307978.3,338783425,11871.66043,88724956.98,8872495.698,0,95372,4169,834,1972,1138,834,95372,1138,1972,204.2128514,3.273092369,7.787148594,44151.09639,3123.694779,11.13253012,98967.06426,0.442658151,0.031412057,0.000113348,0.577079108,0.020676928,36,0
Base,0,10,0,0,0,0,0,0,-571391360,1027579040,9838.87882,79447419.01,7944741.901,0,84543,3752,958,1634,676,958,84543,676,1634,139.9476923,2.852307692,4.898461538,50773.58462,1962.036923,7.833846154,99115.53231,0.509698118,0.019720062,8.01581E-05,0.41370869,0.019327443,46,0
Base,0,10,0,0,0,0,0,0,-668773850.6,764973813,11613.21095,88113303.27,8811330.327,0,94571,4006,718,1929,1211,718,94571,1211,1929,207.0326531,2.848979592,7.746938776,40442.51837,2628.502041,10.67755102,98891.06531,0.405798602,0.026415108,0.000108634,0.627786418,0.020397373,34,0
Base,0,10,0,0,0,0,0,0,-733627885.1,1245753446,12798.05983,93724893.33,9372489.333,0,97900,4300,651,2126,1475,651,97900,1475,2126,294.8087432,3.486338798,11.49726776,41405.99454,3661.120219,15.0273224,98883.0765,0.41507225,0.036781786,0.000152542,0.693791157,0.021716037,27,0
Base,0,10,0,0,0,0,0,0,-683678591.3,1013177794,11972.50382,85053400.53,8505340.053,0,91062,3932,672,1989,1317,672,91062,1317,1989,240.3694581,3.201970443,9.620689655,43462.76847,1875.512315,12.94581281,98866.78325,0.436534882,0.018840445,0.000131741,0.66214178,0.021842261,29,0
Base,0,10,0,0,0,0,0,0,-574679808.5,1395089249,10111.841,69087758.52,6908775.852,0,71861,3129,1103,1680,577,1103,71861,577,1680,118.4346505,3.212765957,4.930091185,60730.65957,1141.87234,8.291793313,99148.15805,0.610295679,0.011478984,8.50384E-05,0.343452381,0.023378467,47,0
Base,0,10,0,0,0,0,0,0,-470789265.9,1339545835,8140.376914,63770420.19,6377042.019,0,65387,2882,1190,1352,162,1190,65387,162,1352,75.97263158,2.368421053,2.686315789,69858.76842,1045.071579,5.195789474,99415.03158,0.700937387,0.010500945,5.37638E-05,0.119822485,0.020677209,68,0
Base,0,10,0,0,0,0,0,0,-673527786.4,219139554,11579.18041,94568765.74,9456876.574,0,96544,4329,491,1923,1432,491,96544,1432,1923,361.4802632,3.151315789,12.50657895,31722.53289,1667.973684,15.73684211,98752.59211,0.319189979,0.016717509,0.000159276,0.744669787,0.019918379,22,0
Base,0,10,0,0,0,0,0,0,-596277883.9,1336508942,10349.09021,78823373.51,7882337.351,0,82480,3605,776,1719,943,776,82480,943,1719,195.7619048,3.281385281,7.298701299,53636.34199,1450.264069,10.64935065,99110.32468,0.538538564,0.014562506,0.000108475,0.548574753,0.020841416,33,0
Base,0,10,0,0,0,0,0,0,-531369922.2,448559423,9394.843176,61627763.4,6162776.34,0,66737,2754,1257,1561,304,1257,66737,304,1561,78.88761468,2.752293578,3.419724771,65514.79587,1179.688073,6.316513761,99236.48165,0.658194295,0.011864962,6.49879E-05,0.194746957,0.023390323,63,0
Base,0,10,0,0,0,0,0,0,-643350908.6,2110028840,11102.75469,88213174.17,8821317.417,0,92245,4193,739,1844,1105,739,92245,1105,1844,222.877193,3.144736842,7.921052632,43966.5,1974.100877,11.17105263,98986.40351,0.441204221,0.01982579,0.000113836,0.599240781,0.019990243,33,0
Base,0,10,0,0,0,0,0,0,-766960904.6,1982030155,13712.91118,81315345.59,8131534.559,0,92621,3757,826,2279,1453,826,92621,1453,2279,204.0533333,3.564444444,9.973333333,47907.88,2736.684444,13.64444444,98854.59556,0.480627265,0.027547134,0.000138957,0.637560333,0.024605651,33,0
Base,0,10,0,0,0,0,0,0,-687567387.4,696219407,12091.90952,82971911.59,8297191.159,0,90884,3865,611,2009,1398,611,90884,1398,2009,251.5291005,3.126984127,10.48148148,48203.1746,1599.433862,13.70899471,98953.48677,0.483662021,0.016059729,0.000139263,0.695868591,0.022105101,27,0
Base,0,10,0,0,0,0,0,0,-669611979.3,1402539442,11459.75736,96624111.53,9662411.153,0,97681,4405,529,1903,1374,529,97681,1374,1903,319.3409091,2.914772727,10.68181818,34945.33523,2541.017045,13.67045455,98848.25568,0.35083781,0.025493686,0.000138703,0.722017867,0.019481783,26,0
Base,0,10,0,0,0,0,0,0,-716502204.6,1319833493,12408.44562,96079923.54,9607992.354,0,98667,4445,602,2061,1459,602,98667,1459,2061,308.5333333,3.272222222,11.31111111,33996.01111,3701.288889,14.63888889,98769.35,0.341248867,0.037164623,0.000148638,0.707908782,0.020888443,26,0
Base,0,10,0,0,0,0,0,0,-641638040.5,663608076,11155.45369,83865355.79,8386535.579,0,89060,3866,823,1853,1030,823,89060,1030,1853,200.325,3.3375,7.5625,47226.66667,2243.458333,10.97916667,98998.87917,0.474103836,0.022542197,0.00011207,0.55585537,0.020806198,35,0
Base,0,10,0,0,0,0,0,0,-604723160.5,414696500,10558.68112,76789104.6,7678910.46,0,81530,3543,985,1754,769,985,81530,769,1754,143.75,3.121710526,5.595394737,59464.97697,1854.016447,8.825657895,99202.04605,0.596569083,0.018639624,9.05889E-05,0.438426454,0.021513553,43,0
Base,0,10,0,0,0,0,0,0,-565282351.8,1249738535,9966.997061,66932498.73,6693249.873,0,71408,2997,1047,1656,609,1047,71408,609,1656,120.6070288,3.21086262,5.099041534,60883.63578,909.7859425,8.47284345,99153.92652,0.611835048,0.009144077,8.67926E-05,0.367753623,0.023191328,45,0
Base,0,10,0,0,0,0,0,0,-600695847.4,614415382,10480.59241,76666226.81,7666622.681,0,81156,3437,969,1741,772,969,81156,772,1741,141.8311688,3.051948052,5.506493506,53335.33117,1677.727273,8.655844156,99076.01299,0.535704666,0.016865081,8.84713E-05,0.44342332,0.021452511,44,0
Base,0,10,0,0,0,0,0,0,-500094682.4,524899953,8533.775742,73405895.33,7340589.533,0,74628,3421,993,1417,424,993,74628,424,1417,116.1850829,2.643646409,3.781767956,57789.56077,1196.237569,6.513812155,99248.29558,0.58030069,0.012014346,6.68582E-05,0.299223712,0.018987511,52,0
Base,0,10,0,0,0,0,0,0,-729269052.2,1338977757,12654.74449,96531827.47,9653182.747,0,99030,4415,403,2102,1699,403,99030,1699,2102,363.6623377,2.551948052,13.53896104,26117.36364,1690.915584,16.14935065,98549.65584,0.263005445,0.016956562,0.000163283,0.808277831,0.021225891,22,0
Base,0,10,0,0,0,0,0,0,-708471605,341384587,12394.06726,88768242.24,8876824.224,0,94685,4043,574,2059,1485,574,94685,1485,2059,267.5183246,2.947643979,10.66492147,33136.2356,1681.659686,13.67015707,98651.95812,0.333360266,0.016889633,0.000138533,0.721223895,0.021745789,28,0
Base,0,10,0,0,0,0,0,0,-720150998.1,2032000160,12675.61672,86370162.15,8637016.215,0,92669,3984,813,2106,1293,813,92669,1293,2106,190.2779923,3.046332046,7.980694981,40051.28958,2411.629344,11.12355212,98751.65251,0.40229375,0.024262021,0.000113453,0.613960114,0.022726046,37,0
Base,0,10,0,0,0,0,0,0,-723469523.6,779488939,12611.56483,92891282.22,9289128.222,0,97872,4285,531,2095,1564,531,97872,1564,2095,301.252809,2.893258427,11.62359551,36522.35955,2086.617978,14.61235955,98773.74719,0.366490501,0.020947331,0.000148232,0.746539379,0.021405509,26,0
Base,0,10,0,0,0,0,0,0,-665745213.1,1449019578,11724.56454,79516986.27,7951698.627,0,87212,3662,858,1948,1090,858,87212,1090,1948,184.6571429,3.387755102,7.787755102,52308.79592,2217.020408,11.28979592,99035.94694,0.524924304,0.022289409,0.000115182,0.559548255,0.022336376,34,0
Base,0,10,0,0,0,0,0,0,-486364223.2,351952211,8239.809133,74373766.56,7437376.656,0,72282,3411,933,1368,435,933,72282,435,1368,131.3619632,2.739263804,4.036809816,59426.40491,985.1441718,6.898773006,99278.40798,0.596760408,0.009889453,7.08428E-05,0.317982456,0.018926135,47,0
Base,0,10,0,0,0,0,0,0,-590094402.7,486595046,10211.27234,79530785.76,7953078.576,0,83164,3653,1021,1696,675,1021,83164,675,1696,123.486413,2.654891304,4.453804348,55287.0625,1857.730978,7.233695652,99161.05435,0.554750878,0.018680604,7.42545E-05,0.397995283,0.020393439,51,0
Base,0,10,0,0,0,0,0,0,-692900779.6,296745624,12069.98499,89401530.16,8940153.016,0,95157,4121,616,2005,1389,616,95157,1389,2005,268.25,3.125,10.29166667,39402.00521,2434.739583,13.49479167,98834.5,0.395559963,0.02445726,0.000137162,0.69276808,0.021070441,28,0
Base,0,10,0,0,0,0,0,0,-560509883.3,1671484194,9723.098057,74354980.44,7435498.044,0,79825,3469,871,1615,744,871,79825,744,1615,162.221374,3.20610687,6,53685.58397,1559.664122,9.316793893,99135.79771,0.539247005,0.015659228,9.52876E-05,0.460681115,0.020231757,38,0
Base,0,10,0,0,0,0,0,0,-692192526.3,422157396,11969.23942,93730555.49,9373055.549,0,98974,4389,486,1988,1502,486,98974,1502,1988,350.3096774,3.070967742,12.72903226,29539.45806,2383.735484,15.84516129,98717.79355,0.297024665,0.023902093,0.000160155,0.755533199,0.020086083,23,0
Base,0,10,0,0,0,0,0,0,-734504893.9,1916599091,12774.64263,95772762.3,9577276.23,0,98759,4258,437,2122,1685,437,98759,1685,2122,330.4761905,2.535714286,12.51190476,25892.47024,2044.928571,15.11904762,98531.31548,0.260703388,0.020519787,0.000153002,0.794062205,0.021486649,24,0
Base,0,10,0,0,0,0,0,0,-711787003.5,1005953941,12282.83327,97645340.1,9764534.01,0,98971,4357,499,2040,1541,499,98971,1541,2040,402.177305,3.453900709,14.32624113,32099.46099,2843.460993,17.85106383,98759.79433,0.322593797,0.028494088,0.000180604,0.755392157,0.020612098,21,0
Base,0,10,0,0,0,0,0,0,-759892294.2,1422765615,13385.54949,90614819.66,9061481.966,0,97367,4140,582,2224,1642,582,97367,1642,2224,292.1011236,3.196629213,12.35393258,31869.86517,1895.174157,15.63483146,98580.18539,0.320413555,0.019044851,0.000158499,0.738309353,0.022841414,26,0
Base,0,10,0,0,0,0,0,0,-522730474.9,699740192,9155.701512,64945399.3,6494539.93,0,67243,2797,1150,1521,371,1150,67243,371,1521,83.59817352,2.5456621,3.356164384,59569.26712,914.413242,5.95890411,99127.44064,0.599090096,0.009194544,6.13031E-05,0.243918475,0.022619455,63,0
Base,0,10,0,0,0,0,0,0,-516457654.7,240885764,8934.990087,69708150.3,6970815.03,0,71234,3158,1101,1484,383,1101,71234,383,1484,98.31265509,2.622828784,3.533498759,65352.68983,1078.841191,6.255583127,99326.04218,0.655835253,0.010842533,6.44617E-05,0.258086253,0.020833041,58,0
Base,0,10,0,0,0,0,0,0,-650735935.4,2023806564,11134.64632,94003619.34,9400361.934,0,95736,4350,636,1849,1213,636,95736,1213,1849,320.7058824,3.635294118,10.71764706,39468.91176,2360.711765,14.45882353,98960.82353,0.396174979,0.02367349,0.000146655,0.656030287,0.019313529,25,0
Base,0,10,0,0,0,0,0,0,-554693915.6,1907493879,9614.913771,73948227.01,7394822.701,0,77655,3402,969,1597,628,969,77655,628,1597,120.8968481,2.670487106,4.429799427,55049.08309,1397.332378,7.191977077,99137.83954,0.552960018,0.014040989,7.38998E-05,0.39323732,0.020565586,49,0
Base,0,10,0,0,0,0,0,0,-728980314.2,1565815291,12832.10796,87374916.15,8737491.615,0,93888,3921,816,2132,1316,816,93888,1316,2132,208.7740586,3.322175732,8.769874477,43257.68619,3177.811715,12.17991632,98832.25941,0.434086449,0.031975256,0.000124145,0.617260788,0.022707907,35,0
Base,0,10,0,0,0,0,0,0,-481770926.6,784442364,8238.343669,69853743.1,6985374.31,0,71601,3304,1002,1368,366,1002,71601,366,1368,117.1260997,2.80058651,3.832844575,56676.91789,1113.683284,6.7771261,99224.60117,0.569558669,0.011179635,6.97716E-05,0.26754386,0.019105878,48,0
Base,0,10,0,0,0,0,0,0,-677865989.8,206369745,11698.7557,92928204.86,9292820.486,0,97548,4340,546,1943,1397,546,97548,1397,1943,305.8011364,3.005681818,10.88068182,36332.34091,2312.909091,14.00568182,98852.25568,0.364655776,0.023207837,0.00014198,0.718991251,0.019918399,26,0
Base,0,10,0,0,0,0,0,0,-702699544.4,2087235992,12203.10294,92544397.6,9254439.76,0,98502,4245,555,2027,1472,555,98502,1472,2027,263.4630542,2.665024631,9.852216749,26905.99015,2111.990148,12.591133,98618.62562,0.270595418,0.021210206,0.000127845,0.726196349,0.020578262,29,0
Base,0,10,0,0,0,0,0,0,-679627646.1,1019092536,11835.33869,87860711.44,8786071.144,0,91625,4030,774,1966,1192,774,91625,1192,1966,221.254386,3.293859649,8.456140351,45980.84211,2219.368421,11.85526316,98960.38158,0.461405575,0.022301933,0.000120834,0.606307223,0.021457026,33,0
Base,0,10,0,0,0,0,0,0,-640061001.9,1885906113,11178.55478,81133262.81,8113326.281,0,85791,3672,700,1857,1157,700,85791,1157,1857,207.8526786,3.035714286,8.142857143,44662.04464,1169.665179,11.26785714,98883.44196,0.449112329,0.011748287,0.000114699,0.623047927,0.021645627,32,0
Base,0,10,0,0,0,0,0,0,-613940844.3,2028637200,10644.24922,81728383.1,8172838.31,0,86674,3867,728,1768,1040,728,86674,1040,1768,219.3831776,3.308411215,8.11682243,47257.12617,1568.485981,11.4953271,99012.94393,0.474697737,0.01574383,0.000117111,0.588235294,0.020398274,31,0
Base,0,10,0,0,0,0,0,0,-693886204.3,181476086,12040.70268,91851070.52,9185107.052,0,97834,4334,537,2000,1463,537,97834,1463,2000,253.9043062,2.502392344,9.454545455,28927.2201,2191.277512,12.01913876,98654.31579,0.290783791,0.022014165,0.000122014,0.7315,0.020442791,30,0
Base,0,10,0,0,0,0,0,0,-715127157.9,2097578470,12408.0068,94726817.74,9472681.774,0,97714,4353,593,2061,1468,593,97714,1468,2061,305.7653631,3.217877095,11.36871508,33450.27933,2954.782123,14.67039106,98735.7486,0.336018805,0.029665432,0.000148953,0.712275594,0.021092167,26,0
Base,0,10,0,0,0,0,0,0,-670051437.8,119646392,11743.6752,82867677.91,8286767.791,0,88807,3787,865,1951,1086,865,88807,1086,1951,188.4541833,3.338645418,7.601593625,49562.41833,2242.545817,11.03585657,98988.34263,0.497445819,0.022552633,0.000112835,0.556637622,0.021968989,36,0
Base,0,10,0,0,0,0,0,0,-699770831.9,1298895859,12125.32761,93504451.48,9350445.148,0,98000,4326,530,2014,1484,530,98000,1484,2014,276.0459184,2.637755102,10.14285714,26327.2551,2081.505102,12.83673469,98594.40306,0.264983468,0.020903824,0.000130426,0.736842105,0.02055102,28,0
Base,0,10,0,0,0,0,0,0,-706915062.4,1489316290,12322.64031,90783046.94,9078304.694,0,95545,4199,575,2047,1472,575,95545,1472,2047,307.8529412,3.288235294,11.89411765,35953.68235,1955.382353,15.26470588,98747.05882,0.361332507,0.019623436,0.000154888,0.719101124,0.02142446,25,0
Base,0,10,0,0,0,0,0,0,-806056629.4,855602142,14322.14533,89949362.95,8994936.295,0,98392,4040,481,2380,1899,481,98392,1899,2380,316.006135,2.889570552,14.47239264,32228.48466,2152.165644,17.42944785,98501.90798,0.323849213,0.021624768,0.000176516,0.79789916,0.024188958,24,0
Base,0,10,0,0,0,0,0,0,-707800156.9,1438649896,12370.2525,89287532.13,8928753.213,0,94277,4113,717,2055,1338,717,94277,1338,2055,234.0639269,3.164383562,9.223744292,41891.31507,2192.520548,12.49315068,98851.71689,0.420393183,0.022041055,0.000127299,0.651094891,0.021797469,31,0
Base,0,10,0,0,0,0,0,0,-632149208.8,952489126,11294.34928,67431744.66,6743174.466,0,78498,3161,1119,1877,758,1119,78498,758,1877,111.5756677,3.207715134,5.403560831,58880.18694,1793.724036,8.71810089,99094.38576,0.591318799,0.018050839,8.9473E-05,0.403835908,0.023911437,49,0
Base,0,10,0,0,0,0,0,0,-722846194.6,1550779155,12646.77144,90507622.32,9050762.232,0,99159,4214,404,2101,1697,404,99159,1697,2101,360.462069,2.724137931,14.3862069,24044.51034,1912.337931,17.16551724,98517.24828,0.242499829,0.019170535,0.000173353,0.807710614,0.021188193,21,0
Base,0,10,0,0,0,0,0,0,-568617103.4,607323321,9867.553199,75239443.41,7523944.341,0,76909,3462,944,1639,695,944,76909,695,1639,135.0440252,2.877358491,5.009433962,55126.65409,1171.707547,7.981132075,99102.27358,0.553954526,0.011775817,8.16315E-05,0.424039048,0.0213109,46,0
Base,0,10,0,0,0,0,0,0,-652232615,2103646485,11336.05475,85429877.65,8542987.765,0,89515,3907,624,1883,1259,624,89515,1259,1883,281.3028571,3.48,10.61714286,44566.79429,1544.08,14.17142857,98929.69714,0.447773762,0.015492109,0.000143774,0.668613914,0.021035581,25,0
Base,0,10,0,0,0,0,0,0,-656131786.7,258120157,11236.74668,94294452.8,9429445.28,0,97969,4439,456,1866,1410,456,97969,1410,1866,353.8645161,2.864516129,11.90322581,26413.10968,1607.748387,14.84516129,98709.27097,0.26613062,0.016111575,0.000150226,0.75562701,0.019046841,23,0
Base,0,10,0,0,0,0,0,0,-612945527.2,1068951401,10525.75682,86657686.32,8665768.632,0,88470,3941,690,1748,1058,690,88470,1058,1748,240.9086538,3.235576923,8.25,48853.6875,1665.014423,11.56730769,99084.625,0.49025471,0.016704255,0.000117663,0.605263158,0.01975811,30,0
Base,0,10,0,0,0,0,0,0,-654738356.2,635956235,11478.77764,80799474.29,8079947.429,0,86621,3775,942,1907,965,942,86621,965,1907,146.4363057,2.891719745,5.917197452,49220.6051,2085.098726,8.914012739,98969.1051,0.494223771,0.020976467,9.13077E-05,0.506030414,0.022015447,44,0
Base,0,10,0,0,0,0,0,0,-517436555.4,1346693470,9077.090438,63582033.54,6358203.354,0,68870,2949,1028,1508,480,1028,68870,480,1508,109.3567073,3.015243902,4.426829268,60722.78049,1074.012195,7.576219512,99186.91768,0.610334064,0.010790156,7.76629E-05,0.318302387,0.021896962,47,0
Base,0,10,0,0,0,0,0,0,-742105547.1,847102011,13013.42306,91434393.87,9143439.387,0,98910,4258,476,2162,1686,476,98910,1686,2162,317.3373494,2.795180723,12.87951807,27466.98193,2033.012048,15.75301205,98550.53614,0.276372684,0.020410688,0.000159654,0.779833488,0.021858255,24,0
Base,0,10,0,0,0,0,0,0,-754061131.3,812083272,13360.10532,86055865.18,8605586.518,0,96071,3928,728,2220,1492,728,96071,1492,2220,229.135514,3.308411215,10.23364486,42864.45794,2744.126168,13.64018692,98821.14486,0.429860934,0.027605427,0.000138644,0.672072072,0.02310791,31,0
Base,0,10,0,0,0,0,0,0,-687494285.7,2146825809,11819.99652,96494459.83,9649445.983,0,99020,4488,463,1963,1500,463,99020,1500,1963,368.9078947,2.973684211,12.80263158,26214.07237,2056.710526,15.83552632,98665.71053,0.263997546,0.020610328,0.000160092,0.764136526,0.019824278,22,0
